page_id,timestamp_ns,is_write,distance,pid,fault_flags,vm_flags,fault_count,vma_start,vma_end,time_since_last_fault,offset_in_vma,vma_size,relative_position,sequential_access
34226915179,608805350924103,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203128.0,9789440,20480000,0.478,0
34226915184,608805361170642,1,5,37355,629,134217979,1,140193434783744,140193455263744,10246539.0,9809920,20480000,0.479,0
34226915189,608805371401325,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230683.0,9830400,20480000,0.48,0
34226915194,608805381608892,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207567.0,9850880,20480000,0.481,0
34226915199,608805391816765,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207873.0,9871360,20480000,0.482,0
34226915204,608805402074443,1,5,37355,629,134217979,1,140193434783744,140193455263744,10257678.0,9891840,20480000,0.483,0
34226915209,608805412303024,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228581.0,9912320,20480000,0.484,0
34226915214,608805422507264,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204240.0,9932800,20480000,0.485,0
34226915219,608805432711793,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204529.0,9953280,20480000,0.486,0
34226915224,608805442967726,1,5,37355,629,134217979,1,140193434783744,140193455263744,10255933.0,9973760,20480000,0.487,0
34226915229,608805453197475,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229749.0,9994240,20480000,0.488,0
34226915234,608805463408505,1,5,37355,629,134217979,1,140193434783744,140193455263744,10211030.0,10014720,20480000,0.489,0
34226915239,608805473614790,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206285.0,10035200,20480000,0.49,0
34226915244,608805483864589,1,5,37355,629,134217979,1,140193434783744,140193455263744,10249799.0,10055680,20480000,0.491,0
34226915249,608805494096878,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232289.0,10076160,20480000,0.492,0
34226915254,608805504301306,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204428.0,10096640,20480000,0.493,0
34226915259,608805514512377,1,5,37355,629,134217979,1,140193434783744,140193455263744,10211071.0,10117120,20480000,0.494,0
34226915264,608805524769912,1,5,37355,629,134217979,1,140193434783744,140193455263744,10257535.0,10137600,20480000,0.495,0
34226915269,608805535003685,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233773.0,10158080,20480000,0.496,0
34226915274,608805545207831,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204146.0,10178560,20480000,0.497,0
34226915279,608805555412124,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204293.0,10199040,20480000,0.498,0
34226915284,608805565659550,1,5,37355,629,134217979,1,140193434783744,140193455263744,10247426.0,10219520,20480000,0.499,0
34226915289,608805575888545,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228995.0,10240000,20480000,0.5,0
34226915294,608805586102342,1,5,37355,629,134217979,1,140193434783744,140193455263744,10213797.0,10260480,20480000,0.501,0
34226915299,608805596310066,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207724.0,10280960,20480000,0.502,0
34226915304,608805606558009,1,5,37355,629,134217979,1,140193434783744,140193455263744,10247943.0,10301440,20480000,0.503,0
34226915309,608805616787801,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229792.0,10321920,20480000,0.504,0
34226915314,608805626990509,1,5,37355,629,134217979,1,140193434783744,140193455263744,10202708.0,10342400,20480000,0.505,0
34226915319,608805637197831,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207322.0,10362880,20480000,0.506,0
34226915324,608805647453824,1,5,37355,629,134217979,1,140193434783744,140193455263744,10255993.0,10383360,20480000,0.507,0
34226915329,608805657687060,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233236.0,10403840,20480000,0.508,0
34226915334,608805667894093,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207033.0,10424320,20480000,0.509,0
34226915339,608805678283913,1,5,37355,629,134217979,1,140193434783744,140193455263744,10389820.0,10444800,20480000,0.51,0
34226915344,608805688535247,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251334.0,10465280,20480000,0.511,0
34226915349,608805698767808,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232561.0,10485760,20480000,0.512,0
34226915354,608805708971581,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203773.0,10506240,20480000,0.513,0
34226915359,608805719175613,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204032.0,10526720,20480000,0.514,0
34226915364,608805729427341,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251728.0,10547200,20480000,0.515,0
34226915369,608805739659640,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232299.0,10567680,20480000,0.516,0
34226915374,608805749861937,1,5,37355,629,134217979,1,140193434783744,140193455263744,10202297.0,10588160,20480000,0.517,0
34226915379,608805760068913,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206976.0,10608640,20480000,0.518,0
34226915384,608805770335812,1,5,37355,629,134217979,1,140193434783744,140193455263744,10266899.0,10629120,20480000,0.519,0
34226915389,608805780568170,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232358.0,10649600,20480000,0.52,0
34226915394,608805790776795,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208625.0,10670080,20480000,0.521,0
34226915399,608805800982195,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205400.0,10690560,20480000,0.522,0
34226915404,608805811233092,1,5,37355,629,134217979,1,140193434783744,140193455263744,10250897.0,10711040,20480000,0.523,0
34226915409,608805821462019,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228927.0,10731520,20480000,0.524,0
34226915414,608805831667794,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205775.0,10752000,20480000,0.525,0
34226915419,608805841872347,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204553.0,10772480,20480000,0.526,0
34226915424,608805852121522,1,5,37355,629,134217979,1,140193434783744,140193455263744,10249175.0,10792960,20480000,0.527,0
34226915429,608805862349245,1,5,37355,629,134217979,1,140193434783744,140193455263744,10227723.0,10813440,20480000,0.528,0
34226915434,608805872553354,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204109.0,10833920,20480000,0.529,0
34226915439,608805882757867,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204513.0,10854400,20480000,0.53,0
34226915444,608805893015388,1,5,37355,629,134217979,1,140193434783744,140193455263744,10257521.0,10874880,20480000,0.531,0
34226915449,608805903248714,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233326.0,10895360,20480000,0.532,0
34226915454,608805913465185,1,5,37355,629,134217979,1,140193434783744,140193455263744,10216471.0,10915840,20480000,0.533,0
34226915459,608805923671243,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206058.0,10936320,20480000,0.534,0
34226915464,608805933919679,1,5,37355,629,134217979,1,140193434783744,140193455263744,10248436.0,10956800,20480000,0.535,0
34226915469,608805944161121,1,5,37355,629,134217979,1,140193434783744,140193455263744,10241442.0,10977280,20480000,0.536,0
34226915474,608805954365845,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204724.0,10997760,20480000,0.537,0
34226915479,608805964600243,1,5,37355,629,134217979,1,140193434783744,140193455263744,10234398.0,11018240,20480000,0.538,0
34226915484,608805974853532,1,5,37355,629,134217979,1,140193434783744,140193455263744,10253289.0,11038720,20480000,0.539,0
34226915489,608805985082720,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229188.0,11059200,20480000,0.54,0
34226915494,608805995288662,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205942.0,11079680,20480000,0.541,0
34226915499,608806005497620,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208958.0,11100160,20480000,0.542,0
34226915504,608806015752320,1,5,37355,629,134217979,1,140193434783744,140193455263744,10254700.0,11120640,20480000,0.543,0
34226915509,608806025985770,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233450.0,11141120,20480000,0.544,0
34226915514,608806036191261,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205491.0,11161600,20480000,0.545,0
34226915519,608806046398804,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207543.0,11182080,20480000,0.546,0
34226915524,608806056650676,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251872.0,11202560,20480000,0.547,0
34226915529,608806066880448,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229772.0,11223040,20480000,0.548,0
34226915534,608806077085521,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205073.0,11243520,20480000,0.549,0
34226915539,608806087287879,1,5,37355,629,134217979,1,140193434783744,140193455263744,10202358.0,11264000,20480000,0.55,0
34226915544,608806097538909,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251030.0,11284480,20480000,0.551,0
34226915549,608806107771311,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232402.0,11304960,20480000,0.552,0
34226915554,608806117979601,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208290.0,11325440,20480000,0.553,0
34226915559,608806128184007,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204406.0,11345920,20480000,0.554,0
34226915564,608806138434504,1,5,37355,629,134217979,1,140193434783744,140193455263744,10250497.0,11366400,20480000,0.555,0
34226915569,608806148666518,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232014.0,11386880,20480000,0.556,0
34226915574,608806158872089,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205571.0,11407360,20480000,0.557,0
34226915579,608806169078975,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206886.0,11427840,20480000,0.558,0
34226915584,608806179332434,1,5,37355,629,134217979,1,140193434783744,140193455263744,10253459.0,11448320,20480000,0.559,0
34226915589,608806189564933,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232499.0,11468800,20480000,0.56,0
34226915594,608806199776458,1,5,37355,629,134217979,1,140193434783744,140193455263744,10211525.0,11489280,20480000,0.561,0
34226915599,608806209979912,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203454.0,11509760,20480000,0.562,0
34226915604,608806220230515,1,5,37355,629,134217979,1,140193434783744,140193455263744,10250603.0,11530240,20480000,0.563,0
34226915609,608806230463551,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233036.0,11550720,20480000,0.564,0
34226915614,608806240672750,1,5,37355,629,134217979,1,140193434783744,140193455263744,10209199.0,11571200,20480000,0.565,0
34226915619,608806250887255,1,5,37355,629,134217979,1,140193434783744,140193455263744,10214505.0,11591680,20480000,0.566,0
34226915624,608806261138924,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251669.0,11612160,20480000,0.567,0
34226915629,608806271372321,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233397.0,11632640,20480000,0.568,0
34226915634,608806281578890,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206569.0,11653120,20480000,0.569,0
34226915639,608806291786520,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207630.0,11673600,20480000,0.57,0
34226915644,608806302039342,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252822.0,11694080,20480000,0.571,0
34226915649,608806312234298,1,5,37355,629,134217979,1,140193434783744,140193455263744,10194956.0,11714560,20480000,0.572,0
34226915654,608806322441982,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207684.0,11735040,20480000,0.573,0
34226915659,608806332637520,1,5,37355,629,134217979,1,140193434783744,140193455263744,10195538.0,11755520,20480000,0.574,0
34226915664,608806342893997,1,5,37355,629,134217979,1,140193434783744,140193455263744,10256477.0,11776000,20480000,0.575,0
34226915669,608806353128729,1,5,37355,629,134217979,1,140193434783744,140193455263744,10234732.0,11796480,20480000,0.576,0
34226915674,608806363337216,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208487.0,11816960,20480000,0.577,0
34226915679,608806373541775,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204559.0,11837440,20480000,0.578,0
34226915684,608806383796156,1,5,37355,629,134217979,1,140193434783744,140193455263744,10254381.0,11857920,20480000,0.579,0
34226915689,608806394029980,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233824.0,11878400,20480000,0.58,0
34226915694,608806404239065,1,5,37355,629,134217979,1,140193434783744,140193455263744,10209085.0,11898880,20480000,0.581,0
34226915699,608806414434695,1,5,37355,629,134217979,1,140193434783744,140193455263744,10195630.0,11919360,20480000,0.582,0
34226915704,608806424688747,1,5,37355,629,134217979,1,140193434783744,140193455263744,10254052.0,11939840,20480000,0.583,0
34226915709,608806434925224,1,5,37355,629,134217979,1,140193434783744,140193455263744,10236477.0,11960320,20480000,0.584,0
34226915714,608806445140082,1,5,37355,629,134217979,1,140193434783744,140193455263744,10214858.0,11980800,20480000,0.585,0
34226915719,608806455343765,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203683.0,12001280,20480000,0.586,0
34226915724,608806465592582,1,5,37355,629,134217979,1,140193434783744,140193455263744,10248817.0,12021760,20480000,0.587,0
34226915729,608806475820086,1,5,37355,629,134217979,1,140193434783744,140193455263744,10227504.0,12042240,20480000,0.588,0
34226915734,608806486026801,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206715.0,12062720,20480000,0.589,0
34226915739,608806496231458,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204657.0,12083200,20480000,0.59,0
34226915744,608806506487756,1,5,37355,629,134217979,1,140193434783744,140193455263744,10256298.0,12103680,20480000,0.591,0
34226915749,608806516715320,1,5,37355,629,134217979,1,140193434783744,140193455263744,10227564.0,12124160,20480000,0.592,0
34226915754,608806526921872,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206552.0,12144640,20480000,0.593,0
34226915759,608806537135549,1,5,37355,629,134217979,1,140193434783744,140193455263744,10213677.0,12165120,20480000,0.594,0
34226915764,608806547389419,1,5,37355,629,134217979,1,140193434783744,140193455263744,10253870.0,12185600,20480000,0.595,0
34226915769,608806557618714,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229295.0,12206080,20480000,0.596,0
34226915774,608806567822974,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204260.0,12226560,20480000,0.597,0
34226915779,608806578027996,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205022.0,12247040,20480000,0.598,0
34226915784,608806588289585,1,5,37355,629,134217979,1,140193434783744,140193455263744,10261589.0,12267520,20480000,0.599,0
34226915789,608806598518640,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229055.0,12288000,20480000,0.6,0
34226915794,608806608726534,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207894.0,12308480,20480000,0.601,0
34226915799,608806618930510,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203976.0,12328960,20480000,0.602,0
34226915804,608806629185168,1,5,37355,629,134217979,1,140193434783744,140193455263744,10254658.0,12349440,20480000,0.603,0
34226915809,608806639415240,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230072.0,12369920,20480000,0.604,0
34226915814,608806649619710,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204470.0,12390400,20480000,0.605,0
34226915819,608806659822194,1,5,37355,629,134217979,1,140193434783744,140193455263744,10202484.0,12410880,20480000,0.606,0
34226915824,608806670078673,1,5,37355,629,134217979,1,140193434783744,140193455263744,10256479.0,12431360,20480000,0.607,0
34226915829,608806680262199,1,5,37355,629,134217979,1,140193434783744,140193455263744,10183526.0,12451840,20480000,0.608,0
34226915834,608806690467616,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205417.0,12472320,20480000,0.609,0
34226915839,608806700675183,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207567.0,12492800,20480000,0.61,0
34226915844,608806710928239,1,5,37355,629,134217979,1,140193434783744,140193455263744,10253056.0,12513280,20480000,0.611,0
34226915849,608806721168820,1,5,37355,629,134217979,1,140193434783744,140193455263744,10240581.0,12533760,20480000,0.612,0
34226915854,608806731383795,1,5,37355,629,134217979,1,140193434783744,140193455263744,10214975.0,12554240,20480000,0.613,0
34226915859,608806741588945,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205150.0,12574720,20480000,0.614,0
34226915864,608806751841977,1,5,37355,629,134217979,1,140193434783744,140193455263744,10253032.0,12595200,20480000,0.615,0
34226915869,608806762072023,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230046.0,12615680,20480000,0.616,0
34226915874,608806772284215,1,5,37355,629,134217979,1,140193434783744,140193455263744,10212192.0,12636160,20480000,0.617,0
34226915879,608806782499892,1,5,37355,629,134217979,1,140193434783744,140193455263744,10215677.0,12656640,20480000,0.618,0
34226915884,608806792752664,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252772.0,12677120,20480000,0.619,0
34226915889,608806802981414,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228750.0,12697600,20480000,0.62,0
34226915894,608806813187662,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206248.0,12718080,20480000,0.621,0
34226915899,608806823394645,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206983.0,12738560,20480000,0.622,0
34226915904,608806833644728,1,5,37355,629,134217979,1,140193434783744,140193455263744,10250083.0,12759040,20480000,0.623,0
34226915909,608806843873575,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228847.0,12779520,20480000,0.624,0
34226915914,608806854078235,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204660.0,12800000,20480000,0.625,0
34226915919,608806864282158,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203923.0,12820480,20480000,0.626,0
34226915924,608806874539480,1,5,37355,629,134217979,1,140193434783744,140193455263744,10257322.0,12840960,20480000,0.627,0
34226915929,608806884769647,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230167.0,12861440,20480000,0.628,0
34226915934,608806894977908,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208261.0,12881920,20480000,0.629,0
34226915939,608806905177689,1,5,37355,629,134217979,1,140193434783744,140193455263744,10199781.0,12902400,20480000,0.63,0
34226915944,608806915432503,1,5,37355,629,134217979,1,140193434783744,140193455263744,10254814.0,12922880,20480000,0.631,0
34226915949,608806925662939,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230436.0,12943360,20480000,0.632,0
34226915954,608806935868324,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205385.0,12963840,20480000,0.633,0
34226915959,608806946072967,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204643.0,12984320,20480000,0.634,0
34226915964,608806956321852,1,5,37355,629,134217979,1,140193434783744,140193455263744,10248885.0,13004800,20480000,0.635,0
34226915969,608806966551669,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229817.0,13025280,20480000,0.636,0
34226915974,608806976756530,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204861.0,13045760,20480000,0.637,0
34226915979,608806986965575,1,5,37355,629,134217979,1,140193434783744,140193455263744,10209045.0,13066240,20480000,0.638,0
34226915984,608806997219241,1,5,37355,629,134217979,1,140193434783744,140193455263744,10253666.0,13086720,20480000,0.639,0
34226915989,608807007448957,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229716.0,13107200,20480000,0.64,0
34226915994,608807017656599,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207642.0,13127680,20480000,0.641,0
34226915999,608807027861620,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205021.0,13148160,20480000,0.642,0
34226916004,608807038113197,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251577.0,13168640,20480000,0.643,0
34226916009,608807048343183,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229986.0,13189120,20480000,0.644,0
34226916014,608807058549258,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206075.0,13209600,20480000,0.645,0
34226916019,608807068758550,1,5,37355,629,134217979,1,140193434783744,140193455263744,10209292.0,13230080,20480000,0.646,0
34226916024,608807079011503,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252953.0,13250560,20480000,0.647,0
34226916029,608807089244392,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232889.0,13271040,20480000,0.648,0
34226916034,608807099446375,1,5,37355,629,134217979,1,140193434783744,140193455263744,10201983.0,13291520,20480000,0.649,0
34226916039,608807109655563,1,5,37355,629,134217979,1,140193434783744,140193455263744,10209188.0,13312000,20480000,0.65,0
34226916044,608807119917330,1,5,37355,629,134217979,1,140193434783744,140193455263744,10261767.0,13332480,20480000,0.651,0
34226916049,608807130143374,1,5,37355,629,134217979,1,140193434783744,140193455263744,10226044.0,13352960,20480000,0.652,0
34226916054,608807140351959,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208585.0,13373440,20480000,0.653,0
34226916059,608807150558670,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206711.0,13393920,20480000,0.654,0
34226916064,608807160809193,1,5,37355,629,134217979,1,140193434783744,140193455263744,10250523.0,13414400,20480000,0.655,0
34226916069,608807171039349,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230156.0,13434880,20480000,0.656,0
34226916074,608807181244059,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204710.0,13455360,20480000,0.657,0
34226916079,608807191450308,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206249.0,13475840,20480000,0.658,0
34226916084,608807201707043,1,5,37355,629,134217979,1,140193434783744,140193455263744,10256735.0,13496320,20480000,0.659,0
34226916089,608807211940703,1,5,37355,629,134217979,1,140193434783744,140193455263744,10233660.0,13516800,20480000,0.66,0
34226916094,608807222148667,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207964.0,13537280,20480000,0.661,0
34226916099,608807232352857,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204190.0,13557760,20480000,0.662,0
34226916104,608807242605002,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252145.0,13578240,20480000,0.663,0
34226916109,608807252836199,1,5,37355,629,134217979,1,140193434783744,140193455263744,10231197.0,13598720,20480000,0.664,0
34226916114,608807263053527,1,5,37355,629,134217979,1,140193434783744,140193455263744,10217328.0,13619200,20480000,0.665,0
34226916119,608807273257286,1,5,37355,629,134217979,1,140193434783744,140193455263744,10203759.0,13639680,20480000,0.666,0
34226916124,608807283505922,1,5,37355,629,134217979,1,140193434783744,140193455263744,10248636.0,13660160,20480000,0.667,0
34226916129,608807293734810,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228888.0,13680640,20480000,0.668,0
34226916134,608807303939891,1,5,37355,629,134217979,1,140193434783744,140193455263744,10205081.0,13701120,20480000,0.669,0
34226916139,608807314147151,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207260.0,13721600,20480000,0.67,0
34226916144,608807324402613,1,5,37355,629,134217979,1,140193434783744,140193455263744,10255462.0,13742080,20480000,0.671,0
34226916149,608807334630252,1,5,37355,629,134217979,1,140193434783744,140193455263744,10227639.0,13762560,20480000,0.672,0
34226916154,608807344835009,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204757.0,13783040,20480000,0.673,0
34226916159,608807355039766,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204757.0,13803520,20480000,0.674,0
34226916164,608807365290260,1,5,37355,629,134217979,1,140193434783744,140193455263744,10250494.0,13824000,20480000,0.675,0
34226916169,608807375518281,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228021.0,13844480,20480000,0.676,0
34226916174,608807385727042,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208761.0,13864960,20480000,0.677,0
34226916179,608807395931536,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204494.0,13885440,20480000,0.678,0
34226916184,608807406183086,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251550.0,13905920,20480000,0.679,0
34226916189,608807416415682,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232596.0,13926400,20480000,0.68,0
34226916194,608807426619898,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204216.0,13946880,20480000,0.681,0
34226916199,608807436827408,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207510.0,13967360,20480000,0.682,0
34226916204,608807447079475,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252067.0,13987840,20480000,0.683,0
34226916209,608807457309398,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229923.0,14008320,20480000,0.684,0
34226916214,608807467513771,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204373.0,14028800,20480000,0.685,0
34226916219,608807477718030,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204259.0,14049280,20480000,0.686,0
34226916224,608807487970191,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252161.0,14069760,20480000,0.687,0
34226916229,608807498216243,1,5,37355,629,134217979,1,140193434783744,140193455263744,10246052.0,14090240,20480000,0.688,0
34226916234,608807508430881,1,5,37355,629,134217979,1,140193434783744,140193455263744,10214638.0,14110720,20480000,0.689,0
34226916239,608807518637840,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206959.0,14131200,20480000,0.69,0
34226916244,608807528890261,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252421.0,14151680,20480000,0.691,0
34226916249,608807539118401,1,5,37355,629,134217979,1,140193434783744,140193455263744,10228140.0,14172160,20480000,0.692,0
34226916254,608807549322547,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204146.0,14192640,20480000,0.693,0
34226916259,608807559526593,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204046.0,14213120,20480000,0.694,0
34226916264,608807569778455,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251862.0,14233600,20480000,0.695,0
34226916269,608807580016560,1,5,37355,629,134217979,1,140193434783744,140193455263744,10238105.0,14254080,20480000,0.696,0
34226916274,608807590222949,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206389.0,14274560,20480000,0.697,0
34226916279,608807600438054,1,5,37355,629,134217979,1,140193434783744,140193455263744,10215105.0,14295040,20480000,0.698,0
34226916284,608807610684896,1,5,37355,629,134217979,1,140193434783744,140193455263744,10246842.0,14315520,20480000,0.699,0
34226916289,608807620915583,1,5,37355,629,134217979,1,140193434783744,140193455263744,10230687.0,14336000,20480000,0.7,0
34226916294,608807631121857,1,5,37355,629,134217979,1,140193434783744,140193455263744,10206274.0,14356480,20480000,0.701,0
34226916299,608807641322406,1,5,37355,629,134217979,1,140193434783744,140193455263744,10200549.0,14376960,20480000,0.702,0
34226916304,608807651574036,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251630.0,14397440,20480000,0.703,0
34226916309,608807661803138,1,5,37355,629,134217979,1,140193434783744,140193455263744,10229102.0,14417920,20480000,0.704,0
34226916314,608807672021798,1,5,37355,629,134217979,1,140193434783744,140193455263744,10218660.0,14438400,20480000,0.705,0
34226916319,608807682226560,1,5,37355,629,134217979,1,140193434783744,140193455263744,10204762.0,14458880,20480000,0.706,0
34226916324,608807692477890,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251330.0,14479360,20480000,0.707,0
34226916329,608807702711964,1,5,37355,629,134217979,1,140193434783744,140193455263744,10234074.0,14499840,20480000,0.708,0
34226916334,608807712921270,1,5,37355,629,134217979,1,140193434783744,140193455263744,10209306.0,14520320,20480000,0.709,0
34226916339,608807723129778,1,5,37355,629,134217979,1,140193434783744,140193455263744,10208508.0,14540800,20480000,0.71,0
34226916344,608807733381497,1,5,37355,629,134217979,1,140193434783744,140193455263744,10251719.0,14561280,20480000,0.711,0
34226916349,608807743608550,1,5,37355,629,134217979,1,140193434783744,140193455263744,10227053.0,14581760,20480000,0.712,0
34226916354,608807753816144,1,5,37355,629,134217979,1,140193434783744,140193455263744,10207594.0,14602240,20480000,0.713,0
34226916359,608807764036625,1,5,37355,629,134217979,1,140193434783744,140193455263744,10220481.0,14622720,20480000,0.714,0
34226916364,608807774289014,1,5,37355,629,134217979,1,140193434783744,140193455263744,10252389.0,14643200,20480000,0.715,0
34226916369,608807784521506,1,5,37355,629,134217979,1,140193434783744,140193455263744,10232492.0,14663680,20480000,0.716,0
